 20120621 1200  32.668 32.653 32.657 32.660 32.665 32.663 32.685 32.711 -9.999 32.744 33.124 33.649 33.746 2222222202222
 20120622 1200  32.665 32.651 32.646 32.655 32.659 32.644 32.693 32.725 -9.999 32.769 33.195 33.650 33.746 2222222202222
 20120623 1200  32.666 32.652 32.648 32.656 32.656 32.647 32.668 32.713 -9.999 32.762 33.113 33.661 33.751 2222222202222
 20120624 1200  32.666 32.651 32.651 32.658 32.654 32.645 32.678 32.713 -9.999 32.769 33.165 33.654 33.749 2222222202222
 20120625 1200  32.654 32.645 32.639 32.652 32.652 32.640 32.684 32.720 -9.999 32.756 33.145 33.654 33.749 2222222202222
 20120626 1200  32.656 32.641 32.636 32.640 32.649 32.647 32.665 32.717 -9.999 32.764 33.178 33.655 33.754 2222222202222
 20120627 1200  32.657 32.645 32.640 32.642 32.646 32.650 32.665 32.717 -9.999 32.788 33.214 33.646 33.759 2222222202222
 20120628 1200  32.659 32.646 32.645 32.652 32.655 32.656 32.682 32.712 -9.999 32.830 33.249 33.643 33.757 2222222202222
 20120629 1200  32.661 32.647 32.643 32.652 32.659 32.658 32.686 32.711 -9.999 32.826 33.215 33.652 33.761 2222222202222
 20120630 1200  32.661 32.646 32.644 32.651 32.660 32.654 32.685 32.714 -9.999 32.803 33.255 33.653 33.764 2222222202222
 20120701 1200  32.656 32.643 32.642 32.655 32.658 32.660 32.676 32.715 -9.999 32.781 33.229 33.639 33.760 2222222202222
 20120702 1200  32.657 32.642 32.636 32.643 32.650 32.654 32.675 32.714 -9.999 32.791 33.198 33.641 33.756 2222222202222
 20120703 1200  32.653 32.639 32.631 32.645 32.649 32.655 32.675 32.719 -9.999 32.786 33.210 33.647 33.760 2222222202222
 20120704 1200  32.653 32.638 32.630 32.642 32.643 32.659 32.673 32.714 -9.999 32.785 33.209 33.642 33.761 2222222202222
 20120705 1200  32.654 32.639 32.649 32.643 32.650 32.658 32.682 32.720 -9.999 32.805 33.283 33.650 33.763 2222222202222
 20120706 1200  32.646 32.635 32.633 32.633 32.650 32.658 32.682 32.714 -9.999 32.818 33.323 33.655 33.754 2222222202222
 20120707 1200  32.649 32.636 32.639 32.635 32.651 32.662 32.682 32.716 -9.999 32.798 33.267 33.658 33.746 2222222202222
 20120708 1200  32.654 32.639 32.636 32.625 32.637 32.654 32.676 32.711 -9.999 32.825 33.237 33.661 33.751 2222222202222
 20120709 1200  32.655 32.640 32.638 32.637 32.647 32.653 32.685 32.715 -9.999 32.818 33.247 33.666 33.754 2222222202222
 20120710 1200  32.655 32.639 32.621 32.634 32.643 32.660 32.673 32.717 -9.999 32.795 33.241 33.660 33.762 2222222202222
 20120711 1200  32.651 32.638 32.630 32.631 32.622 32.655 32.666 32.702 -9.999 32.787 33.244 33.649 33.759 2222222202222
 20120712 1200  32.648 32.634 32.633 32.617 32.637 32.656 32.675 32.707 -9.999 32.800 33.146 33.646 33.758 2222222202222
 20120713 1200  32.640 32.629 32.628 32.593 32.641 32.657 32.678 32.705 -9.999 32.786 33.200 33.640 33.759 2222222202222
 20120714 1200  32.635 32.625 32.632 32.630 32.645 32.653 32.670 32.703 -9.999 32.787 33.204 33.639 33.761 2222222202222
 20120715 1200  32.637 32.622 32.640 32.636 32.645 32.650 32.675 32.712 -9.999 32.789 33.166 33.640 33.762 2222222202222
 20120716 1200  32.636 32.617 32.632 32.623 32.631 32.642 32.677 32.709 -9.999 32.794 33.162 33.635 33.758 2222222202222
 20120717 1200  32.629 32.624 32.616 32.615 32.633 32.656 32.672 32.708 -9.999 32.788 33.104 33.633 33.752 2222222202222
 20120718 1200  32.636 32.621 32.612 32.626 32.644 32.647 32.670 32.707 -9.999 32.766 33.136 33.622 33.750 2222222202222
 20120719 1200  32.639 32.624 32.597 32.630 32.610 32.645 32.648 32.710 -9.999 32.788 33.131 33.627 33.749 2222222202222
 20120720 1200  32.644 32.630 32.624 32.633 32.623 32.579 32.659 32.698 -9.999 32.768 33.175 33.630 33.743 2222222202222
 20120721 1200  32.630 32.631 32.627 32.633 32.589 32.645 32.650 32.701 -9.999 32.787 33.213 33.638 33.744 2222222202222
 20120722 1200  32.628 32.626 32.625 32.632 32.625 32.639 32.667 32.696 -9.999 32.778 33.156 33.651 33.749 2222222202222
 20120723 1200  32.636 32.623 32.625 32.617 32.624 32.647 32.666 32.698 -9.999 32.777 33.191 33.645 33.746 2222222202222
 20120724 1200  32.634 32.622 32.621 32.631 32.612 32.635 32.663 32.697 -9.999 32.773 33.192 33.643 33.744 2222222202222
 20120725 1200  32.625 32.613 32.629 32.625 32.626 32.632 32.661 32.697 -9.999 32.770 33.209 33.650 33.744 2222222202222
 20120726 1200  32.625 32.611 32.618 32.631 32.611 32.645 32.663 32.696 -9.999 32.762 33.171 33.641 33.748 2222222202222
 20120727 1200  32.623 32.611 32.627 32.632 32.618 32.645 32.671 32.694 -9.999 32.763 33.141 33.644 33.746 2222222202222
 20120728 1200  32.621 32.609 32.609 32.621 32.604 32.640 32.662 32.696 -9.999 32.778 33.147 33.649 33.750 2222222202222
 20120729 1200  32.624 32.607 32.620 32.629 32.620 32.634 32.667 32.691 -9.999 32.794 33.131 33.643 33.757 2222222202222
 20120730 1200  32.620 32.606 32.620 32.632 32.595 32.647 32.666 32.704 -9.999 32.786 33.159 33.646 33.757 2222222202222
 20120731 1200  32.615 32.606 32.615 32.626 32.636 32.643 32.664 32.697 -9.999 32.803 33.176 33.637 33.764 2222222202222
 20120801 1200  32.617 32.601 32.628 32.631 32.623 32.636 32.668 32.698 -9.999 32.788 33.162 33.648 33.757 2222222202222
 20120802 1200  32.619 32.604 32.640 32.622 32.632 32.644 32.669 32.699 -9.999 32.822 33.202 33.646 33.753 2222222202222
 20120803 1200  32.620 32.604 32.630 32.619 32.626 32.636 32.671 32.696 -9.999 32.781 33.156 33.644 33.750 2222222202222
 20120804 1200  32.619 -9.999 32.602 32.627 32.610 32.645 32.667 32.699 -9.999 32.789 33.193 33.660 33.756 2022222202222
 20120805 1200  32.617 32.605 32.606 32.625 32.610 32.627 32.665 32.699 -9.999 32.787 33.201 33.662 33.758 2222222202222
 20120806 1200  32.619 32.602 32.587 32.626 32.601 32.642 32.660 32.694 -9.999 32.765 33.177 33.653 33.754 2222222202222
 20120807 1200  32.620 32.603 32.575 32.620 32.603 32.626 32.665 32.691 -9.999 32.788 33.210 33.643 33.755 2222222202222
 20120808 1200  32.622 32.606 32.594 32.616 32.620 32.635 32.656 32.686 -9.999 32.808 33.177 33.638 33.753 2222222202222
 20120809 1200  32.618 32.597 32.600 32.622 32.617 32.638 32.666 32.689 -9.999 32.815 33.253 33.641 33.757 2222222202222
 20120810 1200  32.597 32.584 32.646 32.616 32.616 32.617 32.663 32.683 -9.999 32.826 33.247 33.649 33.756 2222222202222
 20120811 1200  32.602 32.588 32.570 32.621 32.616 32.631 32.663 32.684 -9.999 32.831 33.242 33.647 33.756 2222222202222
 20120812 1200  32.596 32.582 32.602 32.589 32.619 32.608 32.660 32.688 -9.999 32.811 33.247 33.642 33.757 2222222202222
 20120813 1200  32.585 32.569 32.560 32.574 32.600 32.599 32.663 32.691 -9.999 -9.999 33.238 33.650 33.756 2222222200222
 20120814 1200  32.590 32.574 32.566 32.580 32.619 32.622 32.656 32.695 -9.999 32.821 33.220 33.651 33.756 2222222202222
 20120815 1200  32.590 32.574 32.559 32.564 32.606 32.626 32.656 32.698 -9.999 32.796 33.210 33.652 33.753 2222222202222
 20120816 1200  32.583 32.571 32.564 32.581 32.587 32.625 32.650 32.699 -9.999 32.808 33.151 33.655 33.757 2222222202222
 20120817 1200  32.577 32.567 32.585 32.582 32.614 32.629 32.670 32.688 -9.999 32.808 33.170 33.651 33.753 2222222202222
 20120818 1200  32.580 32.564 32.590 32.580 32.608 32.617 32.665 32.698 -9.999 32.818 33.181 33.649 33.755 2222222202222
 20120819 1200  32.585 32.565 32.597 32.601 32.613 32.642 32.678 32.701 -9.999 32.806 33.163 33.639 33.758 2222222202222
 20120820 1200  32.583 32.568 32.591 32.573 32.615 32.646 32.673 32.699 -9.999 32.801 33.145 33.631 33.753 2222222202222
 20120821 1200  32.577 32.564 32.565 32.581 32.592 32.644 32.669 32.704 -9.999 32.795 33.159 33.647 33.751 2222222202222
 20120822 1200  32.586 32.570 32.556 32.554 32.579 32.630 32.667 32.705 -9.999 32.800 33.121 33.632 33.751 2222222202222
 20120823 1200  32.591 32.576 32.567 32.582 32.584 32.619 32.656 32.700 -9.999 32.811 33.127 33.628 33.749 2222222202222
 20120824 1200  32.582 32.570 32.573 32.560 32.494 32.607 32.639 32.693 -9.999 32.787 33.147 33.634 33.750 2222222202222
 20120825 1200  32.580 32.566 32.557 32.535 32.549 32.624 32.655 32.698 -9.999 32.802 33.145 33.630 33.752 2222222202222
 20120826 1200  32.580 32.564 32.558 32.564 32.545 32.606 32.653 32.701 -9.999 32.779 33.092 33.630 33.752 2222222202222
 20120827 1200  32.576 32.562 32.555 32.552 32.556 32.607 32.668 32.695 -9.999 32.780 33.069 33.626 33.751 2222222202222
 20120828 1200  32.572 32.557 32.550 32.552 32.549 32.609 32.672 32.697 -9.999 32.772 33.036 33.619 33.752 2222222202222
 20120829 1200  32.569 32.553 32.548 32.526 32.536 32.617 32.660 32.701 -9.999 32.765 33.024 33.632 33.750 2222222202222
 20120830 1200  32.569 32.554 32.548 32.557 32.537 32.625 32.662 32.700 -9.999 32.781 33.019 33.618 33.750 2222222202222
 20120831 1200  32.583 32.568 32.561 32.558 32.553 32.627 32.651 32.702 -9.999 32.792 33.087 33.610 33.751 2222222202222
 20120901 1200  32.581 32.566 32.557 32.553 32.541 32.612 32.654 32.704 -9.999 32.783 33.015 33.607 33.754 2222222202222
 20120902 1200  32.583 32.569 32.561 32.560 32.535 32.601 32.644 32.695 -9.999 32.772 32.973 33.598 33.752 2222222202222
 20120903 1200  32.580 32.567 32.559 32.575 32.507 32.596 32.671 32.709 -9.999 32.772 32.965 33.585 33.752 2222222202222
 20120904 1200  32.577 32.564 32.555 32.562 32.544 32.601 32.662 32.699 -9.999 32.776 32.972 33.567 33.750 2222222202222
 20120905 1200  32.576 32.560 32.557 32.569 32.546 32.612 32.672 32.701 -9.999 32.782 33.003 33.577 33.750 2222222202222
 20120906 1200  32.572 32.560 32.554 32.559 32.573 32.589 32.653 32.703 -9.999 32.763 32.944 33.558 33.745 2222222202222
 20120907 1200  32.568 32.556 32.545 32.550 32.515 32.578 32.641 32.706 -9.999 32.767 32.910 33.563 33.742 2222222202222
 20120908 1200  32.554 32.545 32.541 32.553 32.490 32.634 32.679 32.705 -9.999 32.766 32.919 33.568 33.742 2222222202222
 20120909 1200  32.565 32.552 32.544 32.549 32.527 32.578 32.648 32.701 -9.999 32.764 32.879 33.563 33.739 2222222202222
 20120910 1200  32.575 32.562 32.554 32.568 32.531 32.594 32.665 32.702 -9.999 32.766 32.882 33.573 33.739 2222222202222
 20120911 1200  32.575 32.562 32.553 32.569 32.544 32.589 32.664 32.703 -9.999 32.765 32.900 33.543 33.742 2222222202222
 20120912 1200  32.571 32.560 32.554 32.567 32.528 32.554 32.653 32.698 -9.999 32.762 32.865 33.546 33.737 2222222202222
 20120913 1200  32.549 32.541 32.538 32.551 32.505 32.562 32.654 32.691 -9.999 32.761 32.874 33.530 33.742 2222222202222
 20120914 1200  32.557 32.544 32.532 32.538 32.534 32.560 32.624 32.695 -9.999 32.760 32.875 33.554 33.740 2222222202222
 20120915 1200  32.557 32.547 32.538 32.549 32.528 32.552 32.659 32.694 -9.999 32.763 32.888 33.543 33.743 2222222202222
 20120916 1200  32.546 32.536 32.529 32.540 32.532 32.514 32.605 32.687 -9.999 32.761 32.860 33.535 33.737 2222222202222
 20120917 1200  32.545 32.531 32.524 32.542 32.534 32.532 32.641 32.700 -9.999 32.757 32.882 33.545 33.737 2222222202222
 20120918 1200  32.550 32.536 32.528 32.541 32.532 32.522 32.610 32.697 -9.999 32.759 32.871 33.551 33.738 2222222202222
 20120919 1200  32.545 32.534 32.527 32.542 32.527 32.484 32.636 32.697 -9.999 32.757 32.862 33.542 33.736 2222222202222
 20120920 1200  32.540 32.530 32.521 32.537 32.526 32.520 32.592 32.685 -9.999 32.754 32.842 33.529 33.737 2222222202222
 20120921 1200  32.530 32.524 32.515 32.532 32.511 32.494 32.586 32.685 -9.999 32.756 32.869 33.510 33.733 2222222202222
 20120922 1200  32.519 32.509 32.502 32.516 32.502 32.452 32.600 32.685 -9.999 32.752 32.862 33.514 33.733 2222222202222
 20120923 1200  32.514 32.506 32.497 32.510 32.499 32.498 32.591 32.681 -9.999 32.748 32.867 33.519 33.733 2222222202222
 20120924 1200  32.519 32.510 32.502 32.516 32.514 32.495 32.590 32.684 -9.999 32.752 32.860 33.506 33.737 2222222202222
 20120925 1200  32.510 32.505 32.495 32.512 32.510 32.474 32.582 32.682 -9.999 32.748 32.843 33.493 33.736 2222222202222
 20120926 1200  32.506 32.501 32.495 32.508 32.507 32.390 32.548 32.676 -9.999 32.754 32.838 33.466 33.728 2222222202222
 20120927 1200  32.513 32.508 32.500 32.516 32.517 32.513 32.499 32.686 -9.999 32.757 32.885 33.495 33.732 2222222202222
 20120928 1200  32.523 32.515 32.507 32.525 32.523 32.516 32.487 32.694 -9.999 32.749 32.841 33.482 33.729 2222222202222
 20120929 1200  32.525 32.514 32.508 32.524 32.523 32.490 32.529 32.689 -9.999 32.753 32.876 33.471 33.733 2222222202222
 20120930 1200  32.524 32.516 32.509 32.525 32.525 32.518 32.559 32.710 -9.999 32.755 32.844 33.502 33.737 2222222202222
 20121001 1200  32.522 32.514 32.505 32.522 32.520 32.521 32.500 32.714 -9.999 32.751 32.827 33.475 33.736 2222222202222
 20121002 1200  32.519 32.510 32.505 32.520 32.520 32.518 32.543 32.706 -9.999 32.750 32.814 33.465 33.741 2222222202222
 20121003 1200  32.506 32.498 32.491 32.507 32.506 32.505 32.498 32.696 -9.999 32.752 32.827 33.459 33.744 2222222202222
 20121004 1200  32.496 32.487 32.481 32.498 32.500 32.495 32.544 32.709 -9.999 32.754 32.817 33.443 33.737 2222222202222
 20121005 1200  32.492 32.485 32.478 32.497 32.498 32.497 32.546 32.687 -9.999 32.754 32.831 33.453 33.745 2222222202222
 20121006 1200  32.483 32.475 32.470 32.488 32.504 32.501 32.500 32.702 -9.999 32.752 32.810 33.451 33.746 2222222202222
 20121007 1200  32.479 32.472 32.459 32.486 32.499 32.502 32.513 32.698 -9.999 32.751 32.802 33.418 33.745 2222222202222
 20121008 1200  32.477 32.468 32.465 32.481 32.489 32.498 32.527 32.693 -9.999 32.752 32.811 33.417 33.744 2222222202222
 20121009 1200  32.478 32.473 32.463 32.479 32.485 32.501 32.494 32.686 -9.999 32.758 32.821 33.389 33.743 2222222202222
 20121010 1200  32.468 32.462 32.455 32.473 32.469 32.488 32.510 32.672 -9.999 32.749 32.806 33.386 33.742 2222222202222
 20121011 1200  32.430 32.444 32.445 32.465 32.467 32.483 32.500 32.679 -9.999 32.746 32.817 33.406 33.741 2222222202222
 20121012 1200  32.445 32.440 32.436 32.460 32.465 32.469 32.481 32.660 -9.999 32.741 32.818 33.394 33.743 2222222202222
 20121013 1200  32.452 32.449 32.443 32.460 32.459 32.455 32.463 32.664 -9.999 32.741 32.818 33.343 33.739 2222222202222
 20121014 1200  32.455 32.451 32.446 32.464 32.461 32.459 32.446 32.644 -9.999 32.739 32.812 33.327 33.736 2222222202222
 20121015 1200  32.467 32.460 32.454 32.470 32.469 32.467 32.473 32.681 -9.999 32.742 32.805 33.324 33.758 2222222202222
 20121016 1200  32.472 32.466 32.463 32.478 32.476 32.474 32.471 32.665 -9.999 32.735 32.802 33.304 33.754 2222222202222
 20121017 1200  32.476 32.468 32.463 32.479 32.479 32.476 32.478 32.647 -9.999 32.733 32.790 33.297 33.749 2222222202222
 20121018 1200  32.479 32.470 32.466 32.483 32.482 32.476 32.477 32.664 -9.999 32.740 32.785 33.253 33.752 2222222202222
 20121019 1200  32.481 32.472 32.471 32.486 32.487 32.482 32.478 32.580 -9.999 32.738 32.789 33.292 33.754 2222222202222
 20121020 1200  32.486 32.479 32.477 32.493 32.492 32.490 32.493 32.633 -9.999 32.735 32.784 33.254 33.738 2222222202222
 20121021 1200  32.501 32.493 32.490 32.508 32.506 32.503 32.505 32.654 -9.999 32.738 32.783 33.285 33.744 2222222202222
 20121022 1200  32.520 32.509 32.507 32.525 32.524 32.522 32.523 32.654 -9.999 32.739 32.783 33.272 33.750 2222222202222
 20121023 1200  32.526 32.517 32.513 32.530 32.529 32.528 32.528 32.615 -9.999 32.738 32.789 33.302 33.759 2222222202222
 20121024 1200  32.518 32.508 32.507 32.522 32.522 32.519 32.522 32.674 -9.999 32.737 32.781 33.281 33.751 2222222202222

